"Occupancy","Time"
"55011","0.10461961"
"55012","0.10462343"
"55013","0.10462725"
"55014","0.104631074"
"55015","0.104634896"
"55016","0.104631074"
"55017","0.104634896"
"55018","0.10463872"
"55019","0.10464254"
"55020","0.10463872"
"55021","0.10464254"
"55022","0.10463872"
"55023","0.10464254"
"55024","0.10464636"
"55025","0.104650185"
"55026","0.10465401"
"55027","0.10465783"
"55028","0.10465401"
"55029","0.10465783"
"55030","0.10466165"
"55031","0.10466547"
"55032","0.104669295"
"55033","0.10466547"
"55034","0.10466165"
"55035","0.10465783"
"55036","0.10465401"
"55037","0.10465783"
"55038","0.10466165"
"55039","0.10466547"
"55040","0.104669295"
"55041","0.10467312"
"55042","0.104669295"
"55043","0.10467312"
"55044","0.10467694"
"55045","0.10468076"
"55046","0.104684584"
"55047","0.104688406"
"55048","0.104684584"
"55049","0.10468076"
"55050","0.104684584"
"55051","0.104688406"
"55052","0.10469223"
"55053","0.10469605"
"55054","0.10469987"
"55055","0.104703695"
"55056","0.10469987"
"55057","0.104703695"
"55058","0.10470752"
"55059","0.104703695"
"55060","0.10469987"
"55061","0.10469605"
"55062","0.10469987"
"55063","0.104703695"
"55064","0.10470752"
"55065","0.10471134"
"55066","0.10471516"
"55067","0.10471898"
"55068","0.104722805"
"55069","0.10472663"
"55070","0.104722805"
"55071","0.10472663"
"55072","0.10473045"
"55073","0.10473427"
"55074","0.10473045"
"55075","0.10473427"
"55076","0.104738094"
"55077","0.104741916"
"55078","0.104745746"
"55079","0.10474957"
"55080","0.10475339"
"55081","0.10475721"
"55082","0.104761034"
"55083","0.10476486"
"55084","0.104761034"
"55085","0.10476486"
"55086","0.10476868"
"55087","0.1047725"
"55088","0.10476868"
"55089","0.10476486"
"55090","0.10476868"
"55091","0.10476486"
"55092","0.10476868"
"55093","0.1047725"
"55094","0.10477632"
"55095","0.104780145"
"55096","0.10478397"
"55097","0.10478779"
"55098","0.10479161"
"55099","0.10479543"
"55100","0.104799256"
"55101","0.10480308"
"55102","0.1048069"
"55103","0.10481072"
"55104","0.1048069"
"55105","0.10481072"
"55106","0.104814544"
"55107","0.10481837"
"55108","0.10482219"
"55109","0.10481837"
"55110","0.10482219"
"55111","0.10482601"
"55112","0.10482983"
"55113","0.10482601"
"55114","0.10482983"
"55115","0.10482601"
"55116","0.10482219"
"55117","0.10482601"
"55118","0.10482983"
"55119","0.104833655"
"55120","0.10483748"
"55121","0.104833655"
"55122","0.10483748"
"55123","0.1048413"
"55124","0.10484512"
"55125","0.10484894"
"55126","0.104852766"
"55127","0.10484894"
"55128","0.10484512"
"55129","0.10484894"
"55130","0.104852766"
"55131","0.10485659"
"55132","0.10486041"
"55133","0.10486423"
"55134","0.104868054"
"55135","0.10487188"
"55136","0.1048757"
"55137","0.10487952"
"55138","0.1048757"
"55139","0.10487952"
"55140","0.10488334"
"55141","0.104887165"
"55142","0.10488334"
"55143","0.104887165"
"55144","0.10489099"
"55145","0.10489481"
"55146","0.10489099"
"55147","0.10489481"
"55148","0.10489099"
"55149","0.10489481"
"55150","0.10489863"
"55151","0.10490245"
"55152","0.104906276"
"55153","0.10490245"
"55154","0.104906276"
"55155","0.1049101"
"55156","0.10491392"
"55157","0.1049101"
"55158","0.104906276"
"55159","0.1049101"
"55160","0.10491392"
"55161","0.10491774"
"55162","0.104921564"
"55163","0.10492539"
"55164","0.10492921"
"55165","0.10492539"
"55166","0.10492921"
"55167","0.10493303"
"55168","0.10493685"
"55169","0.10493303"
"55170","0.10493685"
"55171","0.104940675"
"55172","0.1049445"
"55173","0.10494832"
"55174","0.1049445"
"55175","0.10494832"
"55176","0.10495214"
"55177","0.104955964"
"55178","0.104959786"
"55179","0.104963616"
"55180","0.10496744"
"55181","0.10497126"
"55182","0.10497508"
"55183","0.104978904"
"55184","0.10498273"
"55185","0.10498655"
"55186","0.10499037"
"55187","0.10499419"
"55188","0.104998015"
"55189","0.10499419"
"55190","0.10499037"
"55191","0.10498655"
"55192","0.10499037"
"55193","0.10499419"
"55194","0.10499037"
"55195","0.10499419"
"55196","0.10499037"
"55197","0.10499419"
"55198","0.104998015"
"55199","0.10500184"
"55200","0.104998015"
"55201","0.10499419"
"55202","0.104998015"
"55203","0.10500184"
"55204","0.10500566"
"55205","0.10500948"
"55206","0.1050133"
"55207","0.10500948"
"55208","0.1050133"
"55209","0.105017126"
"55210","0.10502095"
"55211","0.10502477"
"55212","0.10502859"
"55213","0.105032414"
"55214","0.10502859"
"55215","0.105032414"
"55216","0.10503624"
"55217","0.10504006"
"55218","0.10504388"
"55219","0.1050477"
"55220","0.105051525"
"55221","0.1050477"
"55222","0.105051525"
"55223","0.1050477"
"55224","0.10504388"
"55225","0.10504006"
"55226","0.10504388"
"55227","0.10504006"
"55228","0.10504388"
"55229","0.10504006"
"55230","0.10504388"
"55231","0.1050477"
"55232","0.105051525"
"55233","0.10505535"
"55234","0.10505917"
"55235","0.10506299"
"55236","0.10506681"
"55237","0.105070636"
"55238","0.10506681"
"55239","0.105070636"
"55240","0.10507446"
"55241","0.10507828"
"55242","0.1050821"
"55243","0.105085924"
"55244","0.10508975"
"55245","0.10509357"
"55246","0.10509739"
"55247","0.10510121"
"55248","0.105105035"
"55249","0.10510121"
"55250","0.10509739"
"55251","0.10510121"
"55252","0.105105035"
"55253","0.10510886"
"55254","0.10511268"
"55255","0.1051165"
"55256","0.10512032"
"55257","0.105124146"
"55258","0.10512797"
"55259","0.10513179"
"55260","0.10513561"
"55261","0.10513179"
"55262","0.10512797"
"55263","0.105124146"
"55264","0.10512797"
"55265","0.10513179"
"55266","0.10513561"
"55267","0.105139434"
"55268","0.10514326"
"55269","0.10514708"
"55270","0.1051509"
"55271","0.10515472"
"55272","0.105158545"
"55273","0.10516237"
"55274","0.10516619"
"55275","0.10517001"
"55276","0.10517383"
"55277","0.10517001"
"55278","0.10516619"
"55279","0.10516237"
"55280","0.10516619"
"55281","0.10517001"
"55282","0.10516619"
"55283","0.10517001"
"55284","0.10517383"
"55285","0.10517766"
"55286","0.105181485"
"55287","0.10518531"
"55288","0.105181485"
"55289","0.10518531"
"55290","0.10518913"
"55291","0.10519295"
"55292","0.10518913"
"55293","0.10519295"
"55294","0.105196774"
"55295","0.105200596"
"55296","0.10520442"
"55297","0.10520824"
"55298","0.10521206"
"55299","0.105215885"
"55300","0.10521971"
"55301","0.10522353"
"55302","0.10522735"
"55303","0.10523117"
"55304","0.105234995"
"55305","0.10523117"
"55306","0.105234995"
"55307","0.10523117"
"55308","0.10522735"
"55309","0.10523117"
"55310","0.105234995"
"55311","0.10523882"
"55312","0.105234995"
"55313","0.10523117"
"55314","0.105234995"
"55315","0.10523882"
"55316","0.10524264"
"55317","0.10524646"
"55318","0.105250284"
"55319","0.105254106"
"55320","0.105250284"
"55321","0.105254106"
"55322","0.10525793"
"55323","0.105254106"
"55324","0.10525793"
"55325","0.105254106"
"55326","0.105250284"
"55327","0.105254106"
"55328","0.10525793"
"55329","0.10526175"
"55330","0.10526557"
"55331","0.105269395"
"55332","0.10527322"
"55333","0.10527704"
"55334","0.10528086"
"55335","0.10527704"
"55336","0.10528086"
"55337","0.10528468"
"55338","0.105288506"
"55339","0.10529233"
"55340","0.10529615"
"55341","0.10529233"
"55342","0.105288506"
"55343","0.10529233"
"55344","0.10529615"
"55345","0.10529233"
"55346","0.105288506"
"55347","0.10529233"
"55348","0.10529615"
"55349","0.10529997"
"55350","0.10529615"
"55351","0.10529997"
"55352","0.105303794"
"55353","0.10529997"
"55354","0.105303794"
"55355","0.10530762"
"55356","0.10531144"
"55357","0.10531526"
"55358","0.10531144"
"55359","0.10531526"
"55360","0.10531908"
"55361","0.10531526"
"55362","0.10531144"
"55363","0.10531526"
"55364","0.10531908"
"55365","0.10531526"
"55366","0.10531908"
"55367","0.10531526"
"55368","0.10531908"
"55369","0.105322905"
"55370","0.10531908"
"55371","0.105322905"
"55372","0.10531908"
"55373","0.105322905"
"55374","0.10531908"
"55375","0.105322905"
"55376","0.10532673"
"55377","0.10533055"
"55378","0.10533437"
"55379","0.10533819"
"55380","0.105342016"
"55381","0.10534584"
"55382","0.10534966"
"55383","0.10535348"
"55384","0.105357304"
"55385","0.10536113"
"55386","0.10536495"
"55387","0.10536877"
"55388","0.10536495"
"55389","0.10536113"
"55390","0.10536495"
"55391","0.10536113"
"55392","0.105357304"
"55393","0.10536113"
"55394","0.105357304"
"55395","0.10535348"
"55396","0.105357304"
"55397","0.10536113"
"55398","0.10536495"
"55399","0.10536877"
"55400","0.10537259"
"55401","0.105376415"
"55402","0.10538024"
"55403","0.105376415"
"55404","0.10538024"
"55405","0.105376415"
"55406","0.10538024"
"55407","0.10538406"
"55408","0.10538788"
"55409","0.1053917"
"55410","0.10538788"
"55411","0.1053917"
"55412","0.10539553"
"55413","0.1053917"
"55414","0.10539553"
"55415","0.105399355"
"55416","0.10540318"
"55417","0.105407"
"55418","0.10541082"
"55419","0.105414644"
"55420","0.10541082"
"55421","0.105414644"
"55422","0.105418466"
"55423","0.10542229"
"55424","0.10542611"
"55425","0.10542993"
"55426","0.10542611"
"55427","0.10542993"
"55428","0.105433755"
"55429","0.10543758"
"55430","0.1054414"
"55431","0.10544522"
"55432","0.10544904"
"55433","0.105452865"
"55434","0.10545669"
"55435","0.10546051"
"55436","0.10546433"
"55437","0.105468154"
"55438","0.105471976"
"55439","0.1054758"
"55440","0.105471976"
"55441","0.1054758"
"55442","0.10547962"
"55443","0.10548344"
"55444","0.10547962"
"55445","0.10548344"
"55446","0.105487265"
"55447","0.10548344"
"55448","0.10547962"
"55449","0.10548344"
"55450","0.10547962"
"55451","0.10548344"
"55452","0.10547962"
"55453","0.1054758"
"55454","0.105471976"
"55455","0.1054758"
"55456","0.10547962"
"55457","0.10548344"
"55458","0.10547962"
"55459","0.10548344"
"55460","0.105487265"
"55461","0.10548344"
"55462","0.105487265"
"55463","0.10548344"
"55464","0.10547962"
"55465","0.10548344"
"55466","0.105487265"
"55467","0.10549109"
"55468","0.10549491"
"55469","0.10549873"
"55470","0.10549491"
"55471","0.10549873"
"55472","0.10549491"
"55473","0.10549109"
"55474","0.10549491"
"55475","0.10549109"
"55476","0.10549491"
"55477","0.10549873"
"55478","0.10550255"
"55479","0.105506375"
"55480","0.10550255"
"55481","0.105506375"
"55482","0.1055102"
"55483","0.10551402"
"55484","0.10551784"
"55485","0.105521664"
"55486","0.105525486"
"55487","0.10552931"
"55488","0.10553313"
"55489","0.10553695"
"55490","0.105540775"
"55491","0.10553695"
"55492","0.10553313"
"55493","0.10553695"
"55494","0.10553313"
"55495","0.10553695"
"55496","0.105540775"
"55497","0.10553695"
"55498","0.105540775"
"55499","0.1055446"
"55500","0.105540775"
"55501","0.1055446"
"55502","0.10554842"
"55503","0.1055446"
"55504","0.10554842"
"55505","0.10555224"
"55506","0.10555606"
"55507","0.10555224"
"55508","0.10555606"
"55509","0.105559886"
"55510","0.10556371"
"55511","0.10556753"
"55512","0.10557135"
"55513","0.10556753"
"55514","0.10557135"
"55515","0.105575174"
"55516","0.105578996"
"55517","0.105575174"
"55518","0.105578996"
"55519","0.10558282"
"55520","0.105578996"
"55521","0.10558282"
"55522","0.10558664"
"55523","0.10559046"
"55524","0.10558664"
"55525","0.10559046"
"55526","0.10558664"
"55527","0.10559046"
"55528","0.105594285"
"55529","0.10559811"
"55530","0.10560193"
"55531","0.10560575"
"55532","0.10560957"
"55533","0.1056134"
"55534","0.105617225"
"55535","0.10562105"
"55536","0.105617225"
"55537","0.10562105"
"55538","0.10562487"
"55539","0.10562869"
"55540","0.10562487"
"55541","0.10562105"
"55542","0.105617225"
"55543","0.10562105"
"55544","0.10562487"
"55545","0.10562869"
"55546","0.10562487"
"55547","0.10562869"
"55548","0.105632514"
"55549","0.105636336"
"55550","0.105632514"
"55551","0.105636336"
"55552","0.105632514"
"55553","0.105636336"
"55554","0.105632514"
"55555","0.105636336"
"55556","0.105632514"
"55557","0.105636336"
"55558","0.10564016"
"55559","0.105636336"
"55560","0.10564016"
"55561","0.10564398"
"55562","0.1056478"
"55563","0.105651625"
"55564","0.1056478"
"55565","0.105651625"
"55566","0.1056478"
"55567","0.105651625"
"55568","0.10565545"
"55569","0.10565927"
"55570","0.10565545"
"55571","0.105651625"
"55572","0.10565545"
"55573","0.10565927"
"55574","0.10565545"
"55575","0.10565927"
"55576","0.10566309"
"55577","0.10565927"
"55578","0.10566309"
"55579","0.10566691"
"55580","0.105670735"
"55581","0.10567456"
"55582","0.10567838"
"55583","0.1056822"
"55584","0.10567838"
"55585","0.10567456"
"55586","0.10567838"
"55587","0.1056822"
"55588","0.10567838"
"55589","0.1056822"
"55590","0.105686024"
"55591","0.105689846"
"55592","0.10569367"
"55593","0.10569749"
"55594","0.10570131"
"55595","0.105705135"
"55596","0.10570896"
"55597","0.10571278"
"55598","0.1057166"
"55599","0.10572042"
"55600","0.1057166"
"55601","0.10572042"
"55602","0.105724245"
"55603","0.10572807"
"55604","0.10573189"
"55605","0.10573571"
"55606","0.105739534"
"55607","0.105743356"
"55608","0.10574718"
"55609","0.105751"
"55610","0.10575482"
"55611","0.105758645"
"55612","0.10576247"
"55613","0.10576629"
"55614","0.10577011"
"55615","0.10577393"
"55616","0.10577011"
"55617","0.10577393"
"55618","0.105777755"
"55619","0.10578158"
"55620","0.1057854"
"55621","0.10578158"
"55622","0.1057854"
"55623","0.10578922"
"55624","0.105793044"
"55625","0.10578922"
"55626","0.105793044"
"55627","0.105796866"
"55628","0.10580069"
"55629","0.10580451"
"55630","0.10580833"
"55631","0.10580451"
"55632","0.10580069"
"55633","0.105796866"
"55634","0.10580069"
"55635","0.10580451"
"55636","0.10580833"
"55637","0.105812155"
"55638","0.10581598"
"55639","0.1058198"
"55640","0.10581598"
"55641","0.1058198"
"55642","0.10581598"
"55643","0.105812155"
"55644","0.10581598"
"55645","0.1058198"
"55646","0.10582362"
"55647","0.1058198"
"55648","0.10581598"
"55649","0.1058198"
"55650","0.10582362"
"55651","0.1058198"
"55652","0.10582362"
"55653","0.1058198"
"55654","0.10581598"
"55655","0.1058198"
"55656","0.10582362"
"55657","0.10582744"
"55658","0.10583127"
"55659","0.10582744"
"55660","0.10583127"
"55661","0.105835095"
"55662","0.10583892"
"55663","0.10584274"
"55664","0.10584656"
"55665","0.10585038"
"55666","0.10584656"
"55667","0.10585038"
"55668","0.105854206"
"55669","0.10585803"
"55670","0.10586185"
"55671","0.10585803"
"55672","0.105854206"
"55673","0.10585038"
"55674","0.105854206"
"55675","0.10585803"
"55676","0.10586185"
"55677","0.10586567"
"55678","0.10586185"
"55679","0.10586567"
"55680","0.105869494"
"55681","0.10586567"
"55682","0.105869494"
"55683","0.10587332"
"55684","0.10587714"
"55685","0.10588096"
"55686","0.10588478"
"55687","0.10588096"
"55688","0.10588478"
"55689","0.105888605"
"55690","0.10589243"
"55691","0.105888605"
"55692","0.10588478"
"55693","0.105888605"
"55694","0.10588478"
"55695","0.10588096"
"55696","0.10587714"
"55697","0.10588096"
"55698","0.10588478"
"55699","0.105888605"
"55700","0.10589243"
"55701","0.10589625"
"55702","0.10590007"
"55703","0.10590389"
"55704","0.105907716"
"55705","0.10591154"
"55706","0.10591536"
"55707","0.10591918"
"55708","0.105923004"
"55709","0.10591918"
"55710","0.105923004"
"55711","0.10592683"
"55712","0.10593065"
"55713","0.10593447"
"55714","0.10593065"
"55715","0.10593447"
"55716","0.10593829"
"55717","0.105942115"
"55718","0.10594594"
"55719","0.10594976"
"55720","0.10595358"
"55721","0.10594976"
"55722","0.10595358"
"55723","0.105957404"
"55724","0.105961226"
"55725","0.10596505"
"55726","0.105961226"
"55727","0.105957404"
"55728","0.105961226"
"55729","0.105957404"
"55730","0.105961226"
"55731","0.10596505"
"55732","0.10596887"
"55733","0.10597269"
"55734","0.105976515"
"55735","0.10598034"
"55736","0.10598416"
"55737","0.10598798"
"55738","0.10598416"
"55739","0.10598034"
"55740","0.10598416"
"55741","0.10598798"
"55742","0.1059918"
"55743","0.105995625"
"55744","0.10599945"
"55745","0.10600327"
"55746","0.10600709"
"55747","0.106010914"
"55748","0.106014736"
"55749","0.10601856"
"55750","0.10602238"
"55751","0.1060262"
"55752","0.10602238"
"55753","0.1060262"
"55754","0.106030025"
"55755","0.10603385"
"55756","0.106030025"
"55757","0.10603385"
"55758","0.106030025"
"55759","0.10603385"
"55760","0.10603767"
"55761","0.10604149"
"55762","0.10604532"
"55763","0.10604149"
"55764","0.10604532"
"55765","0.10604914"
"55766","0.10604532"
"55767","0.10604149"
"55768","0.10604532"
"55769","0.10604914"
"55770","0.106052965"
"55771","0.10605679"
"55772","0.106052965"
"55773","0.10604914"
"55774","0.10604532"
"55775","0.10604149"
"55776","0.10604532"
"55777","0.10604149"
"55778","0.10604532"
"55779","0.10604914"
"55780","0.106052965"
"55781","0.10605679"
"55782","0.10606061"
"55783","0.10606443"
"55784","0.10606825"
"55785","0.106072076"
"55786","0.1060759"
"55787","0.10607972"
"55788","0.1060759"
"55789","0.10607972"
"55790","0.1060759"
"55791","0.10607972"
"55792","0.10608354"
"55793","0.106087364"
"55794","0.10609119"
"55795","0.10609501"
"55796","0.10609883"
"55797","0.10610265"
"55798","0.10609883"
"55799","0.10610265"
"55800","0.106106475"
"55801","0.1061103"
"55802","0.10611412"
"55803","0.10611794"
"55804","0.10612176"
"55805","0.106125586"
"55806","0.10612941"
"55807","0.10613323"
"55808","0.10613705"
"55809","0.106140874"
"55810","0.10613705"
"55811","0.10613323"
"55812","0.10613705"
"55813","0.106140874"
"55814","0.1061447"
"55815","0.10614852"
"55816","0.10615234"
"55817","0.10614852"
"55818","0.10615234"
"55819","0.10615616"
"55820","0.106159985"
"55821","0.10616381"
"55822","0.10616763"
"55823","0.10617145"
"55824","0.10617527"
"55825","0.106179096"
"55826","0.10618292"
"55827","0.10618674"
"55828","0.10618292"
"55829","0.10618674"
"55830","0.10618292"
"55831","0.106179096"
"55832","0.10618292"
"55833","0.106179096"
"55834","0.10618292"
"55835","0.10618674"
"55836","0.10618292"
"55837","0.10618674"
"55838","0.10618292"
"55839","0.10618674"
"55840","0.10619056"
"55841","0.106194384"
"55842","0.10619056"
"55843","0.106194384"
"55844","0.10619056"
"55845","0.10618674"
"55846","0.10619056"
"55847","0.10618674"
"55848","0.10619056"
"55849","0.106194384"
"55850","0.10619821"
"55851","0.10620203"
"55852","0.10620585"
"55853","0.10620203"
"55854","0.10620585"
"55855","0.10620967"
"55856","0.10620585"
"55857","0.10620967"
"55858","0.10620585"
"55859","0.10620967"
"55860","0.106213495"
"55861","0.10621732"
"55862","0.10622114"
"55863","0.10622496"
"55864","0.106228784"
"55865","0.106232606"
"55866","0.10623643"
"55867","0.10624025"
"55868","0.10624407"
"55869","0.106247894"
"55870","0.10625172"
"55871","0.10625554"
"55872","0.10625936"
"55873","0.10626319"
"55874","0.10625936"
"55875","0.10626319"
"55876","0.10626701"
"55877","0.106270835"
"55878","0.10627466"
"55879","0.10627848"
"55880","0.10627466"
"55881","0.10627848"
"55882","0.1062823"
"55883","0.10628612"
"55884","0.106289946"
"55885","0.10629377"
"55886","0.10629759"
"55887","0.10630141"
"55888","0.10629759"
"55889","0.10630141"
"55890","0.10629759"
"55891","0.10630141"
"55892","0.10629759"
"55893","0.10629377"
"55894","0.106289946"
"55895","0.10628612"
"55896","0.106289946"
"55897","0.10629377"
"55898","0.10629759"
"55899","0.10629377"
"55900","0.10629759"
"55901","0.10630141"
"55902","0.106305234"
"55903","0.10630141"
"55904","0.106305234"
"55905","0.10630141"
"55906","0.10629759"
"55907","0.10629377"
"55908","0.106289946"
"55909","0.10629377"
"55910","0.106289946"
"55911","0.10629377"
"55912","0.10629759"
"55913","0.10629377"
"55914","0.10629759"
"55915","0.10630141"
"55916","0.10629759"
"55917","0.10630141"
"55918","0.10629759"
"55919","0.10630141"
"55920","0.106305234"
"55921","0.10630906"
"55922","0.10631288"
"55923","0.10630906"
"55924","0.10631288"
"55925","0.1063167"
"55926","0.10631288"
"55927","0.1063167"
"55928","0.10632052"
"55929","0.106324345"
"55930","0.10632817"
"55931","0.106324345"
"55932","0.10632817"
"55933","0.10633199"
"55934","0.10632817"
"55935","0.10633199"
"55936","0.10632817"
"55937","0.10633199"
"55938","0.10633581"
"55939","0.10633963"
"55940","0.106343456"
"55941","0.10634728"
"55942","0.1063511"
"55943","0.10635492"
"55944","0.1063511"
"55945","0.10634728"
"55946","0.1063511"
"55947","0.10635492"
"55948","0.106358744"
"55949","0.10636257"
"55950","0.10636639"
"55951","0.10637021"
"55952","0.10637403"
"55953","0.106377855"
"55954","0.10637403"
"55955","0.106377855"
"55956","0.10638168"
"55957","0.1063855"
"55958","0.10638932"
"55959","0.10639314"
"55960","0.106396966"
"55961","0.10640079"
"55962","0.106396966"
"55963","0.10640079"
"55964","0.10640461"
"55965","0.10640843"
"55966","0.106412254"
"55967","0.10641608"
"55968","0.1064199"
"55969","0.10642372"
"55970","0.10642754"
"55971","0.106431365"
"55972","0.10642754"
"55973","0.106431365"
"55974","0.10643519"
"55975","0.10643901"
"55976","0.10643519"
"55977","0.10643901"
"55978","0.10643519"
"55979","0.10643901"
"55980","0.10644283"
"55981","0.10644665"
"55982","0.106450476"
"55983","0.1064543"
"55984","0.106450476"
"55985","0.1064543"
"55986","0.106450476"
"55987","0.10644665"
"55988","0.106450476"
"55989","0.1064543"
"55990","0.10645812"
"55991","0.10646194"
"55992","0.106465764"
"55993","0.10646959"
"55994","0.106465764"
"55995","0.10646959"
"55996","0.10647341"
"55997","0.10646959"
"55998","0.10647341"
"55999","0.10646959"
"56000","0.10647341"
"56001","0.10646959"
"56002","0.10647341"
"56003","0.10647723"
"56004","0.10648106"
"56005","0.10647723"
"56006","0.10648106"
"56007","0.10648488"
"56008","0.106488705"
"56009","0.10649253"
"56010","0.10649635"
"56011","0.10650017"
"56012","0.10650399"
"56013","0.106507815"
"56014","0.10650399"
"56015","0.106507815"
"56016","0.10650399"
"56017","0.106507815"
"56018","0.10650399"
"56019","0.106507815"
"56020","0.10650399"
"56021","0.10650017"
"56022","0.10650399"
"56023","0.10650017"
"56024","0.10650399"
"56025","0.106507815"
"56026","0.10650399"
"56027","0.10650017"
"56028","0.10650399"
"56029","0.106507815"
"56030","0.10650399"
"56031","0.106507815"
"56032","0.10651164"
"56033","0.10651546"
"56034","0.10651928"
"56035","0.106523104"
"56036","0.106526926"
"56037","0.10653075"
"56038","0.106526926"
"56039","0.10653075"
"56040","0.10653457"
"56041","0.10653839"
"56042","0.106542215"
"56043","0.10654604"
"56044","0.106542215"
"56045","0.10654604"
"56046","0.10654986"
"56047","0.10654604"
"56048","0.106542215"
"56049","0.10654604"
"56050","0.10654986"
"56051","0.10654604"
"56052","0.106542215"
"56053","0.10653839"
"56054","0.106542215"
"56055","0.10653839"
"56056","0.106542215"
"56057","0.10654604"
"56058","0.10654986"
"56059","0.10654604"
"56060","0.106542215"
"56061","0.10654604"
"56062","0.10654986"
"56063","0.10655368"
"56064","0.1065575"
"56065","0.10655368"
"56066","0.1065575"
"56067","0.106561325"
"56068","0.10656515"
"56069","0.106561325"
"56070","0.10656515"
"56071","0.106561325"
"56072","0.1065575"
"56073","0.106561325"
"56074","0.10656515"
"56075","0.106561325"
"56076","0.10656515"
"56077","0.10656897"
"56078","0.10657279"
"56079","0.10656897"
"56080","0.10657279"
"56081","0.106576614"
"56082","0.10657279"
"56083","0.106576614"
"56084","0.106580436"
"56085","0.10658426"
"56086","0.10658808"
"56087","0.10658426"
"56088","0.10658808"
"56089","0.1065919"
"56090","0.106595725"
"56091","0.10659955"
"56092","0.10660337"
"56093","0.10660719"
"56094","0.10661101"
"56095","0.106614836"
"56096","0.10661101"
"56097","0.106614836"
"56098","0.10661866"
"56099","0.106614836"
"56100","0.10661101"
"56101","0.10660719"
"56102","0.10661101"
"56103","0.106614836"
"56104","0.10661866"
"56105","0.10662248"
"56106","0.10661866"
"56107","0.10662248"
"56108","0.1066263"
"56109","0.106630124"
"56110","0.1066263"
"56111","0.106630124"
"56112","0.10663395"
"56113","0.106630124"
"56114","0.10663395"
"56115","0.106630124"
"56116","0.10663395"
"56117","0.10663777"
"56118","0.10663395"
"56119","0.10663777"
"56120","0.10664159"
"56121","0.10663777"
"56122","0.10663395"
"56123","0.10663777"
"56124","0.10664159"
"56125","0.10664541"
"56126","0.106649235"
"56127","0.10665306"
"56128","0.10665688"
"56129","0.1066607"
"56130","0.10666452"
"56131","0.106668346"
"56132","0.10666452"
"56133","0.1066607"
"56134","0.10666452"
"56135","0.1066607"
"56136","0.10666452"
"56137","0.1066607"
"56138","0.10665688"
"56139","0.1066607"
"56140","0.10666452"
"56141","0.106668346"
"56142","0.10667217"
"56143","0.106668346"
"56144","0.10667217"
"56145","0.106668346"
"56146","0.10666452"
"56147","0.106668346"
"56148","0.10667217"
"56149","0.106668346"
"56150","0.10667217"
"56151","0.10667599"
"56152","0.10667981"
"56153","0.106683634"
"56154","0.10667981"
"56155","0.106683634"
"56156","0.10668746"
"56157","0.106683634"
"56158","0.10667981"
"56159","0.106683634"
"56160","0.10668746"
"56161","0.106683634"
"56162","0.10667981"
"56163","0.10667599"
"56164","0.10667981"
"56165","0.10667599"
"56166","0.10667217"
"56167","0.10667599"
"56168","0.10667217"
"56169","0.106668346"
"56170","0.10667217"
"56171","0.10667599"
"56172","0.10667981"
"56173","0.106683634"
"56174","0.10667981"
"56175","0.106683634"
"56176","0.10668746"
"56177","0.106683634"
"56178","0.10668746"
"56179","0.106683634"
"56180","0.10668746"
"56181","0.10669128"
"56182","0.10669511"
"56183","0.10669893"
"56184","0.10670275"
"56185","0.106706575"
"56186","0.10670275"
"56187","0.106706575"
"56188","0.10670275"
"56189","0.106706575"
"56190","0.10670275"
"56191","0.10669893"
"56192","0.10670275"
"56193","0.106706575"
"56194","0.1067104"
"56195","0.10671422"
"56196","0.10671804"
"56197","0.10671422"
"56198","0.10671804"
"56199","0.10672186"
"56200","0.106725685"
"56201","0.10672951"
"56202","0.10673333"
"56203","0.10672951"
"56204","0.10673333"
"56205","0.10672951"
"56206","0.106725685"
"56207","0.10672186"
"56208","0.106725685"
"56209","0.10672951"
"56210","0.10673333"
"56211","0.10673715"
"56212","0.106740974"
"56213","0.106744796"
"56214","0.10674862"
"56215","0.106744796"
"56216","0.106740974"
"56217","0.10673715"
"56218","0.106740974"
"56219","0.106744796"
"56220","0.10674862"
"56221","0.10675244"
"56222","0.10675626"
"56223","0.106760085"
"56224","0.10676391"
"56225","0.10676773"
"56226","0.10677155"
"56227","0.10676773"
"56228","0.10676391"
"56229","0.10676773"
"56230","0.10677155"
"56231","0.10677537"
"56232","0.106779195"
"56233","0.10678302"
"56234","0.10678684"
"56235","0.10679066"
"56236","0.106794484"
"56237","0.10679066"
"56238","0.106794484"
"56239","0.106798306"
"56240","0.106794484"
"56241","0.106798306"
"56242","0.10680213"
"56243","0.10680595"
"56244","0.10680977"
"56245","0.106813595"
"56246","0.10681742"
"56247","0.10682124"
"56248","0.10682506"
"56249","0.10682888"
"56250","0.10682506"
"56251","0.10682888"
"56252","0.106832705"
"56253","0.10683653"
"56254","0.10684035"
"56255","0.10684417"
"56256","0.106847994"
"56257","0.106851816"
"56258","0.10685564"
"56259","0.106851816"
"56260","0.106847994"
"56261","0.106851816"
"56262","0.10685564"
"56263","0.10685946"
"56264","0.10686328"
"56265","0.106867105"
"56266","0.10687093"
"56267","0.10687475"
"56268","0.10687857"
"56269","0.10688239"
"56270","0.106886216"
"56271","0.10689004"
"56272","0.106886216"
"56273","0.10689004"
"56274","0.10689386"
"56275","0.10689004"
"56276","0.106886216"
"56277","0.10688239"
"56278","0.106886216"
"56279","0.10688239"
"56280","0.10687857"
"56281","0.10688239"
